date_str,name,time_nano,time_date,location_latitude,location_longitude,location_name,weather_temperature,weather_feelsLike,weather_pressure,weather_humidity,weather_dewPoint,weather_clouds,weather_windSpeed,weather_windDeg,weather_windGust,_input_file,date,tourist_estimate
2022-04-25,"1248 - Tătărași Sud, Iași, Romania",1650852000000000000,2022-04-25 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.4,13.78,1008,72,9.42,0,1.03,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/25-04-2022/levi9-hack9-weather-firehose-2-2022-04-25-02-50-43-93cfadc8-126b-316f-8b78-e3749d44abd1",2022-04-25,859
2022-04-03,"1248 - Tătărași Sud, Iași, Romania",1648976400000000000,2022-04-03 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",3.32,0.05,1004,93,2.3,75,3.6,320,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/03-04-2022/levi9-hack9-weather-firehose-2-2022-04-03-09-20-43-0badc37d-b70a-371d-bdde-205ee9fcadaa",2022-04-03,181
2022-05-16,"1248 - Tătărași Sud, Iași, Romania",1652684400000000000,2022-05-16 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.4,18.6,1020,46,7.5,0,1.54,30,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/16-05-2022/levi9-hack9-weather-firehose-2-2022-05-16-07-20-43-bcf40bdb-d502-3f7e-830c-1bbb5f800702",2022-05-16,439
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650600000000000000,2022-04-22 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.61,6.2,1012,71,2.69,0,2.24,80,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/22-04-2022/levi9-hack9-weather-firehose-2-2022-04-22-04-50-43-459c6291-2baf-38b3-a863-df805a9c61cc",2022-04-22,717
2022-04-26,"1248 - Tătărași Sud, Iași, Romania",1650956400000000000,2022-04-26 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.61,16.91,1012,57,9,0,3.6,280,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/26-04-2022/levi9-hack9-weather-firehose-2-2022-04-26-07-50-43-1fe755fb-bdbe-3155-9131-4c39fa01146d",2022-04-26,1003
2022-05-03,"1248 - Tătărași Sud, Iași, Romania",1651597200000000000,2022-05-03 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.27,14,1013,44,3.1,0,2.57,120,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/03-05-2022/levi9-hack9-weather-firehose-2-2022-05-03-17-50-43-81adbff8-0e09-3969-ac6e-447429881280",2022-05-03,183
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649617200000000000,2022-04-10 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.64,1.66,1011,91,3.3,0,3.6,320,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-19-20-44-09a137a2-ab42-3bb5-8c91-c4f913c43bcd",2022-04-10,231
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649660400000000000,2022-04-11 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.2,3.59,1015,69,1.9,0,6.26,330,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-weather-firehose-2-2022-04-11-07-50-43-a948fe1a-5227-3e81-b4fa-d0b250e68ebb",2022-04-11,211
2022-04-07,"1248 - Tătărași Sud, Iași, Romania",1649358000000000000,2022-04-07 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.75,5.27,998,75,4.57,0,7.2,120,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/07-04-2022/levi9-hack9-weather-firehose-2-2022-04-07-19-50-43-2007ac08-19ba-33bc-a97e-c915cd31117c",2022-04-07,290
2022-05-04,"1248 - Tătărași Sud, Iași, Romania",1651687200000000000,2022-05-04 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.43,13,1017,41,1.36,0,4.12,10,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/04-05-2022/levi9-hack9-weather-firehose-2-2022-05-04-18-20-44-2b8537eb-67fd-3ef7-a668-feb6c25e507c",2022-05-04,104
2022-03-31,"1248 - Tătărași Sud, Iași, Romania",1648699200000000000,2022-03-31 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.62,9.1,1002,52,1.18,0,1.03,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/31-03-2022/levi9-hack9-weather-firehose-2-2022-03-31-04-20-43-992ff84c-c2c3-3bd7-9631-d94a98f505f6",2022-03-31,1184
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649142000000000000,2022-04-05 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.61,5,1010,42,-3.96,0,4.12,190,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-04-2022/levi9-hack9-weather-firehose-2-2022-04-05-07-20-43-902cfd5e-673b-3a30-851a-e9473e638993",2022-04-05,96
2022-04-14,"1248 - Tătărași Sud, Iași, Romania",1649962800000000000,2022-04-14 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.47,8.88,1021,50,0.5,0,1.03,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/14-04-2022/levi9-hack9-weather-firehose-2-2022-04-14-19-50-43-1326be88-f700-3776-91fe-62f21d5865fb",2022-04-14,499
2022-04-02,"1248 - Tătărași Sud, Iași, Romania",1648872000000000000,2022-04-02 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.61,11.1,993,87,9.52,0,1.03,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/02-04-2022/levi9-hack9-weather-firehose-2-2022-04-02-04-50-44-7f2d67ad-5310-34e4-9a66-9d7e57f126f7",2022-04-02,249
2022-04-16,"1248 - Tătărași Sud, Iași, Romania",1650081600000000000,2022-04-16 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.4,7.46,1014,82,6.49,0,3.6,320,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/16-04-2022/levi9-hack9-weather-firehose-2-2022-04-16-04-20-43-a43c937f-9386-3664-aead-df03dbed5402",2022-04-16,437
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651726800000000000,2022-05-05 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.4,8.3,1022,62,2.5,0,2.24,300,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-05-2022/levi9-hack9-weather-firehose-2-2022-05-05-05-20-43-b893f12a-5e59-3d08-80b3-59b40531dec3",2022-05-05,98
2022-05-16,"1248 - Tătărași Sud, Iași, Romania",1652684400000000000,2022-05-16 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.4,18.6,1020,46,7.5,0,2.24,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/16-05-2022/levi9-hack9-weather-firehose-2-2022-05-16-07-50-43-b4644a2b-212f-3e33-9936-ab86951409f3",2022-05-16,439
2022-05-03,"1248 - Tătărași Sud, Iași, Romania",1651546800000000000,2022-05-03 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.43,7.5,1015,70,4.24,0,3.6,90,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/03-05-2022/levi9-hack9-weather-firehose-2-2022-05-03-03-50-43-4edf4aa4-c844-35c3-95c8-3fcdc0004e03",2022-05-03,183
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652288400000000000,2022-05-11 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.39,17.28,1015,38,3.83,0,0,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-weather-firehose-2-2022-05-11-17-50-43-b694fa0d-c5c2-3e23-b5f7-af3d3a03e14c",2022-05-11,212
2022-04-07,"1248 - Tătărași Sud, Iași, Romania",1649289600000000000,2022-04-07 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.15,5.94,1008,67,2.4,0,3.6,80,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/07-04-2022/levi9-hack9-weather-firehose-2-2022-04-07-00-20-43-3ca6ca11-1fc5-3a79-bd04-8b192dae9afb",2022-04-07,290
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649188800000000000,2022-04-05 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.12,8.44,1008,48,-0.34,0,0,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-04-2022/levi9-hack9-weather-firehose-2-2022-04-05-20-50-43-6fcfc41d-b223-3703-b56b-14bfca236de7",2022-04-05,96
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649059200000000000,2022-04-04 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.4,1.37,1019,48,-5,40,3.6,280,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/04-04-2022/levi9-hack9-weather-firehose-2-2022-04-04-08-50-44-e2a189d6-5d53-3971-a56b-b8e8aa598e4e",2022-04-04,102
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648836000000000000,2022-04-01 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,13.01,993,88,11.38,0,0,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-weather-firehose-2-2022-04-01-18-50-44-f97892df-c2da-3e84-b6c3-edaa85bf3919",2022-04-01,236
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650769200000000000,2022-04-24 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.4,9.4,1010,94,8.48,75,1.03,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-weather-firehose-2-2022-04-24-03-20-43-5265fb67-7abe-38ff-b5b4-d0c6a36e4133",2022-04-24,728
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1651982400000000000,2022-05-08 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.84,8,1023,65,3.58,0,3.6,100,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-04-20-43-3df202d1-3684-3ade-8f9c-7c3fbf9d77a4",2022-05-08,343
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649214000000000000,2022-04-06 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.29,6.29,1009,63,-0.2,0,0,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/06-04-2022/levi9-hack9-weather-firehose-2-2022-04-06-03-50-43-855f9ed8-afe1-3eae-aba3-d570d3b6bda0",2022-04-06,180
2022-04-15,"1248 - Tătărași Sud, Iași, Romania",1649984400000000000,2022-04-15 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.54,6.54,1020,57,-1.2,0,0,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-04-2022/levi9-hack9-weather-firehose-2-2022-04-15-01-20-43-1e2fb282-b653-3b72-a43b-8d8c529147c4",2022-04-15,497
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649386800000000000,2022-04-08 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,4.43,997,91,3.09,0,0,0,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-04-2022/levi9-hack9-weather-firehose-2-2022-04-08-03-50-43-5ced2525-c386-37a5-a946-1f025e166d6e",2022-04-08,341
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649574000000000000,2022-04-10 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.21,2.51,1009,87,4.21,100,5.81,340,10.73,,2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649592000000000000,2022-04-10 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.12,0.42,1010,87,3.14,100,7.72,340,12.86,,2022-04-10,231
2022-05-14,"1248 - Tătărași Sud, Iași, Romania",1652533200000000000,2022-05-14 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.41,21.93,1014,47,10.56,0,4.92,296,6.26,,2022-05-14,500
2022-05-14,"1248 - Tătărași Sud, Iași, Romania",1652536800000000000,2022-05-14 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.01,21.55,1014,49,10.82,0,4.02,292,6.71,,2022-05-14,500
2022-05-02,"1248 - Tătărași Sud, Iași, Romania",1651525200000000000,2022-05-02 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.73,10.53,1016,60,4.23,0,0.89,112,1.79,,2022-05-02,251
2022-05-02,"1248 - Tătărași Sud, Iași, Romania",1651518000000000000,2022-05-02 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.8,11.55,1016,54,3.73,0,4.47,135,4.47,,2022-05-02,251
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649066400000000000,2022-04-04 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.72,3.73,1018,44,-4.13,20,4.47,225,4.92,,2022-04-04,102
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649095200000000000,2022-04-04 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.01,6.01,1014,55,-2.07,0,0.89,157,6.26,,2022-04-04,102
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649210400000000000,2022-04-06 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.15,7.15,1009,59,-0.28,0,0.45,225,1.34,,2022-04-06,180
2022-04-06,"1248 - Tătărași Sud, Iași, Romania",1649264400000000000,2022-04-06 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.67,15.38,1008,38,2.3,0,2.24,248,3.58,,2022-04-06,180
2022-05-14,"1248 - Tătărași Sud, Iași, Romania",1652490000000000000,2022-05-14 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.12,15.22,1012,97,14.65,100,1.54,240,,,2022-05-14,500
2022-05-14,"1248 - Tătărași Sud, Iași, Romania",1652500800000000000,2022-05-14 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.47,15.68,1013,100,15.47,40,2.24,260,,,2022-05-14,500
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649620800000000000,2022-04-10 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.52,3.04,1011,86,3.37,0,3.13,297,4.02,,2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649624400000000000,2022-04-10 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.52,2.25,1011,86,3.37,0,4.47,293,4.47,,2022-04-10,231
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651798800000000000,2022-05-06 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.62,6.82,1025,53,-1.18,6,1.6,128,1.59,,2022-05-06,181
2022-05-06,"1248 - Tătărași Sud, Iași, Romania",1651802400000000000,2022-05-06 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.47,6.65,1026,51,-1.77,6,1.6,128,1.59,,2022-05-06,181
2022-04-29,"1248 - Tătărași Sud, Iași, Romania",1651222800000000000,2022-04-29 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.54,11.05,1025,88,9.62,100,3.13,360,,,2022-04-29,1036
2022-04-29,"1248 - Tătărași Sud, Iași, Romania",1651226400000000000,2022-04-29 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.01,11.49,1025,85,9.57,100,5.81,350,,,2022-04-29,1036
2022-05-16,"1248 - Tătărași Sud, Iași, Romania",1652659200000000000,2022-05-16 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,12.22,1019,88,10.68,0,1.03,250,,,2022-05-16,439
2022-05-16,"1248 - Tătărași Sud, Iași, Romania",1652662800000000000,2022-05-16 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,12.22,1019,88,10.68,0,1.03,270,,,2022-05-16,439
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652601600000000000,2022-05-15 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.77,1018,46,8.47,20,4.12,310,,,2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652601600000000000,2022-05-15 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.77,1018,46,8.47,20,4.63,310,,,2022-05-15,499
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650247200000000000,2022-04-18 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",-0.36,-3.63,1016,84,-2.45,0,2.68,330,,,2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650254400000000000,2022-04-18 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",-0.57,-3.41,1015,85,-2.52,0,2.24,260,,,2022-04-18,467
2022-04-26,"1248 - Tătărași Sud, Iași, Romania",1650960000000000000,2022-04-26 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.55,18.84,1012,49,8.56,20,4.92,320,,,2022-04-26,1003
2022-04-26,"1248 - Tătărași Sud, Iași, Romania",1650963600000000000,2022-04-26 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.03,18.29,1012,50,8.38,20,4.47,330,,,2022-04-26,1003
2022-05-09,"1248 - Tătărași Sud, Iași, Romania",1652119200000000000,2022-05-09 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.4,13.25,1023,94,12.45,75,1.54,230,,,2022-05-09,306
2022-05-09,"1248 - Tătărași Sud, Iași, Romania",1652130000000000000,2022-05-09 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.49,12.3,1023,96,11.87,61,1.54,300,,,2022-05-09,306
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649865600000000000,2022-04-13 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.35,10.48,1019,32,-3.42,0,9.77,350,,,2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649869200000000000,2022-04-13 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.02,10.17,1019,34,-2.96,0,9.77,350,,,2022-04-13,410
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649530800000000000,2022-04-09 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.61,10.78,1003,75,7.34,20,9.39,330,,,2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649534400000000000,2022-04-09 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.21,10.37,1004,76,7.14,20,9.39,330,,,2022-04-09,304
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650693600000000000,2022-04-23 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",11.54,10.63,1005,72,6.67,0,7.72,110,,,2022-04-23,682
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650693600000000000,2022-04-23 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,12.35,1005,63,6.43,0,6.26,120,,,2022-04-23,682
2022-04-25,"1248 - Tătărași Sud, Iași, Romania",1650873600000000000,2022-04-25 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.46,15.91,1008,67,10.32,20,1.03,0,,,2022-04-25,859
2022-04-25,"1248 - Tătărași Sud, Iași, Romania",1650909600000000000,2022-04-25 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.09,11.63,1009,87,9.99,0,2.24,210,,,2022-04-25,859
2022-04-20,"1248 - Tătărași Sud, Iași, Romania",1650416400000000000,2022-04-20 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.54,4.94,1012,53,-2.07,40,2.24,290,,,2022-04-20,718
2022-04-20,"1248 - Tătărași Sud, Iași, Romania",1650416400000000000,2022-04-20 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.32,7.69,1012,43,-3.11,40,1.54,300,,,2022-04-20,718
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649401200000000000,2022-04-08 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,11.57,999,63,5.76,0,3.13,230,,,2022-04-08,341
2022-04-08,"1248 - Tătărași Sud, Iași, Romania",1649408400000000000,2022-04-08 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,17.33,999,43,5.54,0,3.13,260,,,2022-04-08,341
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650654000000000000,2022-04-22 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,12.46,1009,67,7.33,0,7.2,130,,,2022-04-22,717
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650654000000000000,2022-04-22 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.32,12.46,1008,67,7.33,0,7.2,130,,,2022-04-22,717
2022-04-28,"1248 - Tătărași Sud, Iași, Romania",1651107600000000000,2022-04-28 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.29,12,1020,93,11.19,100,2.24,50,,,2022-04-28,1069
2022-04-28,"1248 - Tătărași Sud, Iași, Romania",1651179600000000000,2022-04-28 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.12,9.62,1023,93,9.04,100,3.6,40,,,2022-04-28,1069
2022-04-02,"1248 - Tătărași Sud, Iași, Romania",1648926000000000000,2022-04-02 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",8.75,6.18,1000,79,5.32,75,4.63,330,,,2022-04-02,249
2022-04-02,"1248 - Tătărași Sud, Iași, Romania",1648933200000000000,2022-04-02 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.76,2.78,1002,83,3.1,100,4.02,320,,,2022-04-02,249
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649808000000000000,2022-04-13 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,1.09,1019,64,-1.57,0,4.12,330,,,2022-04-13,410
2022-04-13,"1248 - Tătărași Sud, Iași, Romania",1649815200000000000,2022-04-13 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",2.95,-1.3,1019,65,-2.63,0,5.14,320,,,2022-04-13,410
2022-05-16,"1248 - Tătărași Sud, Iași, Romania",1652677200000000000,2022-05-16 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.47,14.72,1020,63,8.47,0,1.03,0,,,2022-05-16,439
2022-05-16,"1248 - Tătărași Sud, Iași, Romania",1652691600000000000,2022-05-16 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.54,20.87,1019,43,8.44,0,1.54,0,,,2022-05-16,439
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649138400000000000,2022-04-05 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.4,1.69,1010,56,-3.19,0,3.13,200,,,2022-04-05,96
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649138400000000000,2022-04-05 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.54,3.98,1010,49,-3.01,0,3.6,200,,,2022-04-05,96
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649167200000000000,2022-04-05 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.64,13,1005,32,-1.64,0,5.81,280,,,2022-04-05,96
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649188800000000000,2022-04-05 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.32,8.66,1008,48,-0.18,0,0.51,0,,,2022-04-05,96
2022-04-15,"1248 - Tătărași Sud, Iași, Romania",1650034800000000000,2022-04-15 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.86,21.8,1013,23,0.66,0,3.6,170,,,2022-04-15,497
2022-04-15,"1248 - Tătărași Sud, Iași, Romania",1650042000000000000,2022-04-15 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,17.1,1013,34,2.2,0,3.13,120,,,2022-04-15,497
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650798000000000000,2022-04-24 13:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.4,18.68,1011,49,8.42,20,1.03,0,,,2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650816000000000000,2022-04-24 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.4,18.75,1009,52,9.3,0,6.26,120,,,2022-04-24,728
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650592800000000000,2022-04-22 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.61,6.2,1012,71,2.69,0,2.24,210,,,2022-04-22,717
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650603600000000000,2022-04-22 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",7.61,5.56,1013,71,2.69,0,3.13,90,,,2022-04-22,717
2022-04-26,"1248 - Tătărași Sud, Iași, Romania",1650949200000000000,2022-04-26 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,11.88,1011,75,8.3,0,0.51,0,,,2022-04-26,1003
2022-04-26,"1248 - Tătărași Sud, Iași, Romania",1650967200000000000,2022-04-26 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",19.4,18.6,1013,46,7.5,0,2.24,340,,,2022-04-26,1003
2022-04-30,"1248 - Tătărași Sud, Iași, Romania",1651302000000000000,2022-04-30 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.4,13.65,1024,67,8.36,0,1.54,0,,,2022-04-30,1068
2022-04-30,"1248 - Tătărași Sud, Iași, Romania",1651323600000000000,2022-04-30 15:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.01,15.94,1022,45,5,20,2.68,30,,,2022-04-30,1068
2022-05-03,"1248 - Tătărași Sud, Iași, Romania",1651546800000000000,2022-05-03 05:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",9.04,7.28,1015,67,3.25,0,3.13,80,,,2022-05-03,183
2022-05-03,"1248 - Tătărași Sud, Iași, Romania",1651550400000000000,2022-05-03 06:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.03,8.99,1016,73,5.42,0,3.6,90,,,2022-05-03,183
