date_str,name,time_nano,time_date,location_latitude,location_longitude,location_name,measurement_pm10Atmo,measurement_pm25Atmo,measurement_pm100Atmo,_input_file,date,tourist_estimate
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649124000000000000,2022-04-05 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.2,7.6,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-04-2022/levi9-hack9-pollution-firehose-2-2022-04-05-02-50-43-01080a33-1037-36da-ae2f-2d123957cb6c",2022-04-05,96
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649152800000000000,2022-04-05 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-04-2022/levi9-hack9-pollution-firehose-2-2022-04-05-10-20-43-fdeffdfd-f5c6-35ec-9b45-2fd37faf4f29",2022-04-05,96
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649152800000000000,2022-04-05 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-04-2022/levi9-hack9-pollution-firehose-2-2022-04-05-10-50-43-68eba1c8-5e10-3c20-9de7-9fc5ea82be94",2022-04-05,96
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649152800000000000,2022-04-05 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-04-2022/levi9-hack9-pollution-firehose-2-2022-04-05-11-20-43-8877d333-b8d7-30dc-8d51-634e62c7af80",2022-04-05,96
2022-04-05,"1248 - Tătărași Sud, Iași, Romania",1649152800000000000,2022-04-05 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-04-2022/levi9-hack9-pollution-firehose-2-2022-04-05-11-50-44-5cdf92a4-9bb4-3ab3-ab1f-206a5217e772",2022-04-05,96
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650718800000000000,2022-04-23 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/23-04-2022/levi9-hack9-pollution-firehose-2-2022-04-23-13-20-43-83714670-c35f-3209-9cc9-a2df4c47ab70",2022-04-23,682
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650718800000000000,2022-04-23 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/23-04-2022/levi9-hack9-pollution-firehose-2-2022-04-23-13-50-44-5c9d8b77-6ca1-35b1-9115-23880c28f736",2022-04-23,682
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650733200000000000,2022-04-23 19:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.2,6.5,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/23-04-2022/levi9-hack9-pollution-firehose-2-2022-04-23-17-20-43-d4fdf8a7-c156-35df-8bc4-242760bf1e7a",2022-04-23,682
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650733200000000000,2022-04-23 19:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.2,6.5,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/23-04-2022/levi9-hack9-pollution-firehose-2-2022-04-23-17-50-43-71c6c74c-fb54-34b9-8bba-bd03f037ec9f",2022-04-23,682
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650740400000000000,2022-04-23 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.1,6.4,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/23-04-2022/levi9-hack9-pollution-firehose-2-2022-04-23-19-20-43-c5893b37-c1f3-3d38-9a11-1998918129c5",2022-04-23,682
2022-04-23,"1248 - Tătărași Sud, Iași, Romania",1650740400000000000,2022-04-23 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.1,6.4,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/23-04-2022/levi9-hack9-pollution-firehose-2-2022-04-23-19-50-43-6a04e953-aba2-3c02-a905-66a90fec4cc5",2022-04-23,682
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648792800000000000,2022-04-01 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-06-20-45-f9bfe5cd-9afa-3438-a61b-e0f5f2e790f3",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648792800000000000,2022-04-01 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-06-50-43-7698ebb6-0cd8-3227-9be0-62a0965e9290",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648810800000000000,2022-04-01 13:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-11-20-43-79d9f105-9cf3-37fb-99b8-e2a24df2314d",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648810800000000000,2022-04-01 13:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-11-50-43-bc6f8003-4a88-3944-b0b0-377b0b2bb211",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648828800000000000,2022-04-01 18:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.1,7.4,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-16-20-44-38d1149e-4755-390c-878c-2ba0a2894560",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648828800000000000,2022-04-01 18:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.1,7.4,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-16-50-43-ca9e769b-4f5b-3018-ae8f-bfb7d2c75edf",2022-04-01,236
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652248800000000000,2022-05-11 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.9,7.2,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-06-20-43-48e2fcac-931c-3578-9107-cee029dd58d7",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652248800000000000,2022-05-11 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.9,7.2,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-06-50-43-824f8b3e-57da-3f34-8a0b-b6b1079715fb",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652274000000000000,2022-05-11 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-13-20-43-2026693f-4f55-3e07-9b99-f092e647721e",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652274000000000000,2022-05-11 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.6,6.9,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-13-50-44-77f7c50b-8e6e-33b4-b046-95a23c87432b",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652284800000000000,2022-05-11 18:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-16-20-43-b3ce03cb-2ee9-3b5b-b4b0-5503bd193ced",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652284800000000000,2022-05-11 18:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-16-50-43-433f9a9a-27e3-37b5-bc2f-e897e8bc3443",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652259600000000000,2022-05-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.7,7.0,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-09-20-43-f473f5eb-e9ac-3c37-8651-d92c7124757f",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652259600000000000,2022-05-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.7,7.0,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-09-50-43-6fd1b908-1b5c-357c-b6e0-a255be552204",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652259600000000000,2022-05-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.7,7.0,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-10-20-43-548f6daa-469e-3aac-806e-14ca60a6a3ec",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652259600000000000,2022-05-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.7,7.0,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-10-50-43-2ab1e707-2ea3-31cb-b394-3de41033a0c7",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652259600000000000,2022-05-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.7,7.0,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-11-20-43-059e7d26-3fe1-3c04-ae68-bab0a3a5c7bd",2022-05-11,212
2022-05-11,"1248 - Tătărași Sud, Iași, Romania",1652259600000000000,2022-05-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.7,7.0,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-05-2022/levi9-hack9-pollution-firehose-2-2022-05-11-11-50-43-8c19352d-7206-33a7-85b8-1bbf79e0313e",2022-05-11,212
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649469600000000000,2022-04-09 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/09-04-2022/levi9-hack9-pollution-firehose-2-2022-04-09-02-20-43-af7a6529-ba64-3ba6-bb3a-d05f59ee062d",2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649469600000000000,2022-04-09 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/09-04-2022/levi9-hack9-pollution-firehose-2-2022-04-09-02-50-43-044249bc-9f8a-356a-9a23-5256b6a76d7a",2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649473200000000000,2022-04-09 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.3,6.6,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/09-04-2022/levi9-hack9-pollution-firehose-2-2022-04-09-03-20-43-38f11a93-e2b8-3ffb-927f-333057faf4ea",2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649473200000000000,2022-04-09 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.3,6.6,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/09-04-2022/levi9-hack9-pollution-firehose-2-2022-04-09-03-50-43-703eec1a-b092-38cf-8ef0-a60346122cfb",2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649494800000000000,2022-04-09 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.9,7.2,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/09-04-2022/levi9-hack9-pollution-firehose-2-2022-04-09-09-20-43-768f573c-6a68-3209-83be-3626f072f853",2022-04-09,304
2022-04-09,"1248 - Tătărași Sud, Iași, Romania",1649494800000000000,2022-04-09 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.9,7.2,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/09-04-2022/levi9-hack9-pollution-firehose-2-2022-04-09-09-50-43-6a910b0f-7158-3e4d-bcca-8bfff52938ab",2022-04-09,304
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650265200000000000,2022-04-18 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.1,6.4,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/18-04-2022/levi9-hack9-pollution-firehose-2-2022-04-18-07-20-43-1e782564-b64e-3205-ab52-58838bc73d42",2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650265200000000000,2022-04-18 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.1,6.4,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/18-04-2022/levi9-hack9-pollution-firehose-2-2022-04-18-07-50-43-84d08e81-74e3-371b-9e3f-e297b8f1f4e1",2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650283200000000000,2022-04-18 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/18-04-2022/levi9-hack9-pollution-firehose-2-2022-04-18-12-20-43-99bd665d-6949-380d-9057-3593683b3736",2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650283200000000000,2022-04-18 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.4,6.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/18-04-2022/levi9-hack9-pollution-firehose-2-2022-04-18-12-50-43-74190b11-c814-3753-a45f-e3e39fb1b435",2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650308400000000000,2022-04-18 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.5,5.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/18-04-2022/levi9-hack9-pollution-firehose-2-2022-04-18-19-20-43-2b7453ef-1ee5-3390-963e-4067d533e35c",2022-04-18,467
2022-04-18,"1248 - Tătărași Sud, Iași, Romania",1650308400000000000,2022-04-18 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.5,5.7,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/18-04-2022/levi9-hack9-pollution-firehose-2-2022-04-18-19-50-43-fba70d93-9767-3fc6-a5ce-8003e7bde3c1",2022-04-18,467
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650585600000000000,2022-04-22 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.66,5.86,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/22-04-2022/levi9-hack9-pollution-firehose-2-2022-04-22-00-20-43-d946ad82-9f98-3e47-aa0f-8a94a8ae8ffe",2022-04-22,717
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650585600000000000,2022-04-22 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.66,5.86,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/22-04-2022/levi9-hack9-pollution-firehose-2-2022-04-22-00-50-43-230dce37-1504-3fda-914f-4ef907b8d3de",2022-04-22,717
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650592800000000000,2022-04-22 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.38,5.57,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/22-04-2022/levi9-hack9-pollution-firehose-2-2022-04-22-02-20-43-ab8d1374-f6e7-30d2-a3d1-a3d2bd42d261",2022-04-22,717
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650592800000000000,2022-04-22 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.38,5.57,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/22-04-2022/levi9-hack9-pollution-firehose-2-2022-04-22-02-50-43-7c4febb6-7169-3f8c-bfa0-de9ef1368693",2022-04-22,717
2022-04-22,"1248 - Tătărași Sud, Iași, Romania",1650596400000000000,2022-04-22 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.69,5.93,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/22-04-2022/levi9-hack9-pollution-firehose-2-2022-04-22-03-20-43-4f0a08f1-6616-3771-a92d-bec8ce7f175a",2022-04-22,717
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650823200000000000,2022-04-24 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.26,6.56,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-18-50-43-dd6b0516-c4d7-3314-8322-8a55940a5ab5",2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650826800000000000,2022-04-24 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.55,6.85,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-19-20-43-3edebd6e-d0c4-3320-9c00-352dcd81c4d9",2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650826800000000000,2022-04-24 21:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.55,6.85,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-19-50-43-a7571641-5b68-34b8-92ee-9cf7f7db45c8",2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650830400000000000,2022-04-24 22:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.41,6.71,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-20-20-43-55462b7f-4a28-3cde-98a6-dc6839977b9d",2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650830400000000000,2022-04-24 22:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.41,6.71,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-20-50-43-6f762bb6-5fa8-3eda-8567-98d25f6a6908",2022-04-24,728
2022-03-31,"1248 - Tătărași Sud, Iași, Romania",1648684800000000000,2022-03-31 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.98,6.22,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/31-03-2022/levi9-hack9-pollution-firehose-2-2022-03-31-00-20-43-55500985-cd61-3b76-b41f-5ea33c96863e",2022-03-31,1184
2022-03-31,"1248 - Tătărași Sud, Iași, Romania",1648684800000000000,2022-03-31 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.98,6.22,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/31-03-2022/levi9-hack9-pollution-firehose-2-2022-03-31-00-50-43-a1b2d869-6554-3afa-807a-e98bfe46dbe8",2022-03-31,1184
2022-03-31,"1248 - Tătărași Sud, Iași, Romania",1648688400000000000,2022-03-31 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.06,6.36,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/31-03-2022/levi9-hack9-pollution-firehose-2-2022-03-31-01-20-43-01df72b6-633f-396e-9ef5-3ea85c89e2ea",2022-03-31,1184
2022-03-31,"1248 - Tătărași Sud, Iași, Romania",1648688400000000000,2022-03-31 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.06,6.36,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/31-03-2022/levi9-hack9-pollution-firehose-2-2022-03-31-01-50-43-0da68e18-35f5-3fe5-8745-2b60925997a5",2022-03-31,1184
2022-03-31,"1248 - Tătărași Sud, Iași, Romania",1648692000000000000,2022-03-31 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.98,6.28,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/31-03-2022/levi9-hack9-pollution-firehose-2-2022-03-31-02-20-43-49827845-9a04-3356-a1a7-118d4275e892",2022-03-31,1184
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649052000000000000,2022-04-04 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.5,7.86,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/04-04-2022/levi9-hack9-pollution-firehose-2-2022-04-04-06-20-43-dd3b60a3-63db-3cf9-9cab-36b293f13e34",2022-04-04,102
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649052000000000000,2022-04-04 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.5,7.86,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/04-04-2022/levi9-hack9-pollution-firehose-2-2022-04-04-06-50-44-97c19d82-0a6e-3567-a630-565132246183",2022-04-04,102
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649062800000000000,2022-04-04 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.8,8.17,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/04-04-2022/levi9-hack9-pollution-firehose-2-2022-04-04-09-20-43-9a510629-ed30-31ae-9ffd-9e08faf60d3f",2022-04-04,102
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649062800000000000,2022-04-04 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.8,8.17,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/04-04-2022/levi9-hack9-pollution-firehose-2-2022-04-04-09-50-43-a04072c4-c708-3f33-a091-ba4e4bfeef0a",2022-04-04,102
2022-04-04,"1248 - Tătărași Sud, Iași, Romania",1649091600000000000,2022-04-04 19:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.9,7.25,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/04-04-2022/levi9-hack9-pollution-firehose-2-2022-04-04-17-20-43-5926e119-f522-36ec-908c-6e838ecd4dee",2022-04-04,102
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650805200000000000,2022-04-24 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.3,6.6,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-13-50-43-f547cdb5-a65d-357c-ae3d-9c7f3c1f748d",2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650808800000000000,2022-04-24 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.5,6.8,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-14-20-43-8f4e3ba1-248b-3f6f-86c3-d6851d7f0e24",2022-04-24,728
2022-04-24,"1248 - Tătărași Sud, Iași, Romania",1650808800000000000,2022-04-24 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.5,6.8,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/24-04-2022/levi9-hack9-pollution-firehose-2-2022-04-24-14-50-43-2ed341b0-8386-3f66-95ee-ab9c0a44a1a4",2022-04-24,728
